,ISO_3,year,CPIA gender equality rating (1=low to 6=high),"Literacy rate, youth (ages 15-24), gender parity index (GPI)","School enrollment, tertiary (gross), gender parity index (GPI)","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","Adjusted net enrollment rate, primary, female (% of primary school age children)","Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","Adolescents out of school, female (% of female lower secondary school age)","Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",Proportion of seats held by women in national parliaments (%),Women Business and the Law Index Score (scale 1-100),Pregnant women receiving prenatal care (%),"Employers, female (% of female employment) (modeled ILO estimate)","Contributing family workers, female (% of female employment) (modeled ILO estimate)","Contraceptive prevalence, any modern method (% of married women ages 15-49)","Contraceptive prevalence, any method (% of married women ages 15-49)",Unmet need for contraception (% of married women ages 15-49)
1027,MEA,1998,2.75,0.877699971199036,0.828830003738403,56.11053895950316,78.65898,45.00806713104247,16.91019401947657,11.02572151025137,9.325866043567657,3.60421625297518,33.9375,72.50786038426082,2.23794076509415,19.2324301344018,26.080270692928078,34.49810054143006,19.169897405245866
1028,MEA,1999,2.75,0.887730002403259,0.863059997558594,58.24699926376341,79.72585,47.00412050882974,15.522891382376349,10.834958185752242,8.957429865996046,4.17367889599461,34.40625,72.50786038426082,2.26913745332419,18.9925510034203,26.90839383287559,35.46986756039096,19.169897405245866
1029,MEA,2000,2.75,0.896730005741119,0.893440008163452,66.64320850372314,81.27705,51.4816204706828,15.862947324911751,9.870644718408577,7.951998511950174,4.20701168614357,34.84375,80.4437853203785,1.94265060230432,20.2174475867008,49.7452521315799,58.2556216186027,12.789664377903865
1030,MEA,2001,2.75,0.904670000076294,0.915639996528625,59.3290747006734,83.70296,48.717816670735665,15.068569521109263,10.87378985683124,9.008265932401022,4.34346809221516,35.125,71.23372972733523,2.41428586400056,18.0978911908478,25.421021481998824,35.40381060158246,17.56161961319124
1031,MEA,2002,2.75,0.912519991397858,0.942740023136139,55.39186398188272,86.0852,44.7819833755493,15.06856952110926,10.873789856831241,9.008265932401024,5.89606928714191,35.09375,73.22748232984931,2.02716590615418,18.5431814664749,28.57426628497472,36.72190834215671,16.922970641323047
1032,MEA,2003,2.75,0.902199983596802,0.989809989929199,59.393530686696366,86.93321,48.783650080362946,14.622947315375008,10.873789856831241,8.488535563151045,5.87635869565217,36.0,75.29414899651599,1.84023136202914,20.2088604100315,28.767677989419685,37.565943712792404,16.843803974656378
1033,MEA,2004,2.75,0.909690022468567,0.983709990978241,59.393530686696366,87.7808,48.783650080362946,14.622947315375008,10.802140702803937,8.488535563151045,6.59195781147001,37.15625,75.29414899651599,1.87628721663886,21.5816138901205,28.76767798941969,37.565943712792404,17.030622338173064
1034,MEA,2005,2.75,0.914659976959229,1.0024299621582,59.393530686696366,88.31958,48.783650080362946,14.622947315375008,10.80214070280394,8.488535563151045,6.17154811715482,38.15625,75.1267226789802,1.75435354542164,21.1967620689348,28.4353881828055,37.12097465652914,17.03062233817306
1035,MEA,2006,2.75,0.929400026798248,1.03437995910645,57.75725587209065,88.52165,45.579361200332634,11.839478949705759,10.244115283091872,8.372352207700414,8.05774278215224,38.875,75.80664899651597,1.53556111908862,20.0132651164409,27.904864075757736,36.82972631910478,17.586986358778255
1036,MEA,2007,2.25,0.933820009231567,1.02068996429443,57.75725587209065,89.72946,45.57936120033263,11.839478949705759,10.397587507963191,8.372352207700414,8.35291046724094,39.28125,75.80664899651597,1.75067712549983,20.2454197591372,26.980218260001827,35.53863163591565,17.586986358778255
1037,MEA,2008,2.25,0.938759982585907,1.08524000644684,54.17996176083882,91.30392,42.35485819975534,12.72276296218236,10.204297920068115,8.76166652143002,8.30070477682068,39.6875,75.53614731930031,1.94823018334212,18.6131087066375,26.112752821396946,34.3207262299682,16.865799343846504
1038,MEA,2009,2.5,0.928979992866516,1.06291997432709,54.17996176083882,91.87541,42.35485819975534,13.46503804127375,10.074437926212955,9.457499886552498,8.78099173553719,39.84375,76.82691666429643,1.87312449527268,17.5864654335566,26.11275282139695,36.29251629328797,17.215799343846502
1039,MEA,2010,2.5,0.931159973144531,1.04487001895905,67.53344551722208,93.32226,45.00340378284456,14.770348836978272,8.987411826848978,8.357039755831158,10.4260651629073,41.0,85.0182316208587,1.77463651051448,16.0158219902362,51.9581190933208,64.2976817387866,10.0724246751633
1040,MEA,2011,2.5,0.928629994392395,1.08875000476837,53.80911342302957,93.59561,40.52590382099151,13.53034882744153,9.595310300588615,8.893576807032028,10.05291005291,41.15625,76.774320823002,1.81764512387024,15.0321378547471,28.10496865303844,36.597547237024706,17.0213599330336
1041,MEA,2012,2.5,0.934570014476776,1.08120000362396,58.93572978178659,94.41876,38.72759580612182,13.530556755140418,9.598749051491428,8.228806263456745,13.1469979296066,41.40625,77.15194213535574,1.76096606655759,14.0199367379403,29.57316408828443,37.29936026373435,16.52346920067995
1042,MEA,2013,2.5,0.942749977111816,1.05560004711151,56.441204984982804,93.60181,39.660287300745644,15.913709796344238,9.598749051491428,9.504797981431087,15.936018957346,41.5625,78.73774519964513,1.69872759317044,14.2407233531603,33.127722301841864,40.90498339296395,16.62313970016291
1043,MEA,2014,2.5,0.94539999961853,1.04480004310608,53.22757462660471,90.69804916666666,36.630296667416886,15.472307026386261,14.547843654950466,9.323336339245241,16.0878598990798,41.8125,77.90625928913299,1.7013961923233,14.5447084231345,31.17520451129307,38.26456159266889,18.0779684298452
1044,MEA,2015,2.25,0.948360025882721,1.03957998752594,50.6092413663864,90.69804916666666,37.63244918982188,15.472307026386261,14.547843654950466,8.538731670627994,16.3846838824577,42.5625,77.906259289133,1.68600684812412,14.8635677614193,31.175204511293067,38.26456159266889,18.0779684298452
1045,MEA,2016,2.25,0.94607001543045,1.06453001499176,52.63747568925221,90.30850625,39.410609841346734,15.446180631717047,10.907999436060596,9.296110392858585,17.0850409836066,43.40625,78.33212178336777,1.75428978852673,11.4340025945999,26.05899200291912,34.08449250848362,19.85556383777795
1046,MEA,2017,2.25,0.948840022087097,1.04911005496979,52.6374756892522,90.35905833333334,35.94637393951415,15.472307026386261,14.315162777900703,7.726243829975527,16.3021363173957,44.0,78.94025392521584,1.7662954566256,11.9232243135894,29.222870105088333,36.69938565238971,19.863897171111283
1047,MEA,2018,2.25,0.95099002122879,1.07386994361877,53.011225740114824,90.30850625,37.248109817504876,15.446180631717047,12.269844849904386,9.296110392858585,16.6793796084414,45.28125,79.8290940609835,2.06983525882956,10.6323796486465,27.658992002919117,36.02031557994026,19.863897171111283
1048,MEA,2019,2.25,0.953050017356873,1.08350002765656,55.04789229234058,90.70255208333333,42.29950273036956,18.27414645751317,12.269844849904386,9.176333834727608,16.3636363636364,48.96875,79.66638826711869,1.90945520445466,9.78808710603542,26.6074689167466,34.61287963766644,20.739291341327906
1049,MEA,2020,2.5,0.954580008983612,1.08100998401642,55.04789229234059,90.30850625000001,39.408943057060235,17.114809374014534,10.907999436060598,8.487207462390266,18.3291139240506,51.5,80.15700467296318,1.75697780753746,8.72956244939016,26.604232609172414,34.36455656620979,19.87495826028305
1050,MEA,2021,2.5,0.955749988555908,1.08336997032166,58.16622575124104,90.44996875,40.547276417414345,17.96135245760282,10.907999436060598,9.953295061985651,17.0085692028045,53.1875,80.36533800629653,1.69899459602346,8.5852820899639,29.30711249642951,38.810389899543125,20.482374371519548
1051,MEA,2022,2.5,0.957149982452393,1.1000200510025,58.069142341613755,89.90685541666667,42.41602651278177,17.96135245760282,10.043423652648933,9.986453205347065,17.4863387978142,53.1875,80.30283800629653,1.78967847647947,7.4783933213776,29.165445829762845,38.45025860351216,20.482374371519544
1052,MEA,2023,2.25,0.958259999752045,1.08464002609253,69.53203773498537,94.25889875,45.152371088663756,18.979696949323028,10.071576793988532,10.463921159505846,16.8298491664461,54.65625,69.77463073685723,1.80597331390607,7.09518052749825,30.35990787152611,52.66920061154562,17.83687735651403
1053,ARE,1997,3.229166666666667,1.0000295812884965,0.9108070780833565,77.64292653401694,82.49258,51.92509492238362,15.152839422225954,17.8646602630615,12.844137211640682,0.0,17.5,64.80416666666666,0.265156823723968,0.0263475067970962,15.566666666666666,33.59166666666667,20.735048988398596
1054,ARE,1998,3.3375000000000004,1.0000295812884965,0.9468299945195515,76.09251006444296,83.43582,52.38592815399169,15.152839422225954,23.0426998138428,11.689442356427513,0.0,17.5,64.76249999999999,0.28791938257288,0.0249930019594514,15.566666666666666,33.59166666666667,20.735048988398596
1055,ARE,1999,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.66509916666666,53.230864683787026,20.72985136508942,9.195398166775703,15.081398089726775,0.0,26.875,64.725,0.310792655620242,0.025526197939991,15.658333333333331,33.354166666666664,20.381430594535242
1056,ARE,2000,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.66509916666666,53.230864683787026,20.72985136508942,9.195398166775703,15.081398089726775,0.0,26.875,64.725,0.323588034505298,0.0266294392485656,15.658333333333331,33.354166666666664,20.381430594535242
1057,ARE,2001,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.66509916666666,53.230864683787026,20.791934768358868,9.195398166775703,15.16056474049887,0.0,26.875,64.72500000000001,0.359341588710839,0.0258519128568949,15.658333333333331,33.354166666666664,20.381430594535242
1058,ARE,2002,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.72746041666667,53.230864683787026,20.931101441383362,9.195398166775703,15.312231461207084,0.0,26.875,64.72500000000001,0.400749789929546,0.025514630088893,15.658333333333331,33.354166666666664,20.381430594535242
1059,ARE,2003,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.72746041666667,53.230864683787026,20.931101441383362,9.195398166775702,15.31223146120708,0.0,26.875,64.72500000000001,0.432584907803567,0.026188583039895,15.658333333333331,33.354166666666664,20.381430594535242
1060,ARE,2004,3.0,1.0001837462186813,1.0054608335097628,77.58532126744589,87.72746041666667,53.230864683787026,20.931101441383365,9.195398166775702,15.31223146120708,0.0,26.875,64.72500000000001,0.462837798126315,0.0270356047159498,15.658333333333331,33.354166666666664,20.381430594535242
1061,ARE,2005,3.791666666666666,1.0,1.3209833850463228,78.3600006103516,93.53265541666667,70.8600006103516,31.1599998474121,9.070800855755804,21.13390350341798,0.0,26.875,92.15416666666667,0.508491365552462,0.0283412395302508,26.266666666666666,56.900000000000006,15.499432504849326
1062,ARE,2006,3.0,0.9999362453818319,0.9199454138676327,82.80075279871625,89.20145083333334,57.32190243403116,16.161350071430206,9.579094807306923,13.692343334356945,5.0,26.875,64.75833333333333,0.624558095687014,0.0328973210778537,16.3625,35.1,20.38143059453524
1063,ARE,2007,3.775,1.0003174965580302,1.2382995436588942,81.89414723714194,94.2901,62.80430523554482,23.83066725730896,9.84143094221751,14.61225066582362,22.5,26.875,100.0,0.81925700218773,0.0365313484634001,28.188134385428278,41.108326543488744,11.400869520213668
1064,ARE,2008,3.5041666666666664,1.0002174948652582,0.8806591580311459,83.6399046579997,88.206315,58.60547526677449,22.3078530629476,10.350796500841776,15.567013839880627,22.5,26.875,64.1066997147554,1.08219576154581,0.0441140944531778,21.977145617545485,43.54999321015541,16.533538655087646
1065,ARE,2009,3.504166666666667,1.0002174948652582,0.8591199914614359,83.6399046579997,88.206315,58.60547526677449,22.3078530629476,10.350796500841776,15.567013839880627,22.5,26.875,64.1066997147554,1.23478981220254,0.0422016771259095,21.977145617545485,43.54999321015541,16.533538655087646
1066,ARE,2010,3.5041666666666664,1.0002174948652582,0.8591199914614359,83.6399046579997,88.206315,58.60547526677449,22.3078530629476,10.350796500841776,15.567013839880627,22.5,26.875,64.1066997147554,1.32281942156324,0.0437602965403624,21.977145617545485,43.54999321015541,16.533538655087646
1067,ARE,2011,3.3625,1.0026774977644282,0.8591199914614359,82.03823788960776,88.21660708333334,55.94582271575927,20.205013910929363,9.220396081606545,16.320666750272117,17.5,26.875,63.95461474849732,1.32487698594721,0.0456090238105167,20.838134385428276,42.68612221662556,16.43770532175431
1068,ARE,2012,3.5999999999999996,1.0040404126048084,1.2474541564782449,83.6544911066691,94.53711,53.43503014246622,23.737703800201412,7.0331691801547995,14.85328225294749,17.5,26.875,81.20044808183066,1.34010369850048,0.041788947954306,31.738134385428275,66.18480640214516,13.287705321754313
1069,ARE,2013,3.3625,1.0026774977644282,0.8591199914614359,82.03823788960776,88.21660708333334,55.94582271575926,20.205013910929363,9.220396081606545,16.320666750272117,17.5,26.875,63.95461474849732,1.31100645616302,0.0377900302430097,20.838134385428276,42.68612221662556,16.43770532175431
1070,ARE,2014,3.3625,1.0026774977644282,0.8806591580311459,82.03823788960776,88.21660708333334,55.94582271575926,20.205013910929363,9.220396081606545,16.320666750272117,17.5,26.875,63.95461474849732,1.02638641790227,0.0342838827207202,20.838134385428276,42.68612221662556,16.43770532175431
1071,ARE,2015,3.5041666666666664,1.0002174948652582,0.8806591580311459,83.6399046579997,88.206315,58.60547526677449,22.3078530629476,10.350796500841776,15.567013839880627,22.5,26.875,64.1066997147554,1.07672846449646,0.0360622288325928,21.977145617545485,43.54999321015541,16.533538655087646
1072,ARE,2016,3.5041666666666664,1.0000587453444796,0.9021145825584735,83.54446887969972,89.16309541666666,58.7789872487386,20.148963888486232,21.500150680542,14.170542359352115,22.5,26.875,63.25575369277972,1.12189134258457,0.022650392069575,20.317301052094944,43.27082654348875,16.396038655087644
1073,ARE,2017,4.254166666666666,0.9998766630887981,1.1923450008034713,85.7200012207031,96.47826541666666,76.0999984741211,49.1800003051758,24.7834796905518,43.7200012207031,22.5,26.875,97.0443695466804,1.4828980596355,0.0514871675209817,41.64367234366502,65.92251374846343,11.829542171205773
1074,ARE,2018,4.229166666666666,1.0002004106839495,1.1504037417471418,87.5999984741211,93.22691,78.25,52.4700012207031,6.227143347263338,45.2099990844727,22.5,30.0,97.55805200395514,1.43057528655111,1.45331517402534,41.06730105209494,66.72915987682208,11.404542171205772
1075,ARE,2019,4.011904761904762,1.0,1.1989245886603994,90.7799987792969,93.25849250000002,82.0,53.6500015258789,21.6642208099365,47.75,50.0,59.375,98.79166666666666,1.69725842710315,3.10660335919378,42.516666666666666,61.9875,14.864578186165774
1076,ARE,2020,3.395833333333333,0.9996145839492481,1.04738998413086,94.413543065389,93.16464416666666,55.01278416315715,27.57164422671,20.2144508361816,12.222755074501038,50.0,82.5,87.47083333333333,1.7116678162156,1.34128104045779,43.5125,69.12083333333334,12.496765053329696
1077,ARE,2021,4.1875,1.0,1.2313641607761396,89.3600006103516,94.99867666666668,82.0299987792969,56.4099998474121,6.198594629764556,48.6800003051758,50.0,82.5,98.9125,1.78618542350562,0.486806967493226,47.27083333333333,69.39166666666667,16.17941712150749
1078,ARE,2022,4.1875,1.0,1.2023354123036079,92.0699996948242,93.49110083333335,83.4499969482422,57.0099983215332,6.689788778622945,51.810001373291,50.0,82.5,98.9125,1.90830925460562,1.47213655197391,47.270833333333336,69.39166666666667,16.17941712150749
1079,ARE,2023,3.395833333333333,0.9997266680002215,1.22602999210358,94.76634534200033,94.24808708333333,54.050903479258224,25.479341149330146,6.749119937419893,13.724721391995747,50.0,82.5,88.6125,2.0217590361921,1.23874399444159,46.86666666666667,71.28333333333333,11.922797914794106
1080,AFW,1997,3.23684210526316,0.794000029563904,0.531970024108887,59.55806080500284,89.93125083333334,46.56804688771565,14.692005515098574,10.904027104377754,7.51172894239426,6.81514476614699,63.098958333333336,76.91919382176418,5.10806725031382,25.6704099027127,20.68716404611411,26.983441551239725,21.132384826146392
1081,AFW,1998,3.23684210526316,0.798200011253357,0.563719987869263,59.55806080500284,89.93125083333334,46.56804688771565,14.692005515098574,10.420819620291399,7.511728942394258,6.81514476614699,63.307291666666664,76.91919382176418,5.19374419873104,25.6880763709995,20.68716404611411,26.983441551239725,21.132384826146392
1082,AFW,1999,3.23684210526316,0.807009994983673,0.59960001707077,59.55806080500284,89.93125083333334,46.56804688771565,14.692005515098574,10.904027104377754,7.511728942394258,6.81514476614699,63.098958333333336,76.91919382176418,5.27197380645323,25.5763638307164,20.68716404611411,26.98344155123972,21.132384826146392
1083,AFW,2000,3.23684210526316,0.731100022792816,0.605409979820251,63.712523778279646,87.36997583333334,48.551116148630776,14.99194302161535,12.541738371054347,6.296762232979139,6.81514476614699,70.3125,66.9377924121917,5.33995132878226,25.2745204480801,8.37559511105076,15.4060279048143,23.675157087883
